Country,Year,Happiness,GDP,SocialSupport,HealthyLifeExpectancy,Freedom,Corruption,Generosity,Population,iso_a3
Portugal,2019,6.26,10.316,0.751,68.2,0.694,0.339,-0.01,10300000,PRT
Portugal,2020,6.24,10.356,0.878,70.2,0.561,0.398,-0.022,10300000,PRT
Portugal,2021,6.35,10.35,0.839,67.8,0.705,0.209,0.22,10300000,PRT
Portugal,2022,6.436,10.422,0.882,65.4,0.702,0.247,0.04,10300000,PRT
Portugal,2023,6.348,10.336,0.85,70.4,0.744,0.204,0.026,10300000,PRT
Poland,2010,6.039,10.213,0.887,65.9,0.593,0.363,0.235,38000000,POL
Poland,2011,6.071,10.218,0.935,68.6,0.684,0.721,0.208,38000000,POL
Poland,2012,6.237,10.176,0.824,80.9,0.63,0.37,0.239,38000000,POL
Poland,2013,6.247,10.198,0.91,71.8,0.78,0.32,0.063,38000000,POL
Poland,2014,6.222,10.214,0.776,73.3,0.787,0.532,0.155,38000000,POL
Poland,2015,6.17,10.276,0.856,76.2,0.725,0.354,0.158,38000000,POL
Poland,2016,6.246,10.266,0.844,72.0,0.803,0.319,0.148,38000000,POL
Poland,2017,6.232,10.272,0.767,81.8,0.742,0.431,0.102,38000000,POL
Poland,2018,6.293,10.268,0.875,77.8,0.694,0.777,0.111,38000000,POL
Poland,2019,6.237,10.214,0.927,75.2,0.692,0.603,-0.037,38000000,POL
Poland,2020,6.331,10.279,0.842,77.1,0.936,0.451,-0.047,38000000,POL
Poland,2021,6.169,10.269,0.869,73.6,0.78,0.462,0.067,38000000,POL
Poland,2022,6.304,10.283,0.865,68.9,0.56,0.223,0.075,38000000,POL
Poland,2023,6.361,10.242,0.966,64.8,0.675,0.469,0.012,38000000,POL
Japan,2010,5.896,10.498,0.851,75.9,0.678,0.36,0.193,125000000,JPN
Japan,2011,5.819,10.541,0.899,75.5,0.616,0.839,0.023,125000000,JPN
Japan,2012,5.845,10.478,0.879,81.2,0.643,0.434,0.005,125000000,JPN
Japan,2013,5.968,10.512,0.757,74.3,0.629,0.565,0.067,125000000,JPN
Japan,2014,5.995,10.495,0.923,78.2,0.575,0.221,0.212,125000000,JPN
Japan,2015,5.883,10.513,0.855,67.2,0.895,0.519,0.142,125000000,JPN
Japan,2016,5.993,10.548,0.885,69.0,0.888,0.582,0.194,125000000,JPN
Japan,2017,6.03,10.523,0.891,63.7,0.604,0.233,0.042,125000000,JPN
Japan,2018,5.916,10.569,0.867,70.4,0.605,0.419,0.006,125000000,JPN
Japan,2019,6.036,10.575,0.898,82.0,0.772,0.493,-0.008,125000000,JPN
Japan,2020,5.971,10.557,0.762,69.2,0.554,0.246,0.195,125000000,JPN
Japan,2021,6.138,10.568,0.864,75.7,0.716,0.738,0.097,125000000,JPN
Japan,2022,5.938,10.527,0.925,67.8,0.66,0.526,0.0,125000000,JPN
Japan,2023,6.04,10.604,0.926,73.0,0.595,0.23,0.183,125000000,JPN
South Korea,2010,5.978,10.487,0.939,62.8,0.838,0.532,0.247,51000000,KOR
South Korea,2011,5.816,10.539,0.923,68.0,0.95,0.465,0.055,51000000,KOR
South Korea,2012,5.999,10.506,0.979,77.5,0.645,0.717,0.126,51000000,KOR
South Korea,2013,5.899,10.54,0.896,65.3,0.606,0.295,0.012,51000000,KOR
South Korea,2014,5.84,10.51,0.815,72.8,0.679,0.643,0.037,51000000,KOR
South Korea,2015,5.902,10.567,0.977,75.6,0.588,0.824,0.186,51000000,KOR
South Korea,2016,6.07,10.586,0.949,64.5,0.896,0.325,0.163,51000000,KOR
South Korea,2017,6.06,10.569,0.906,71.8,0.781,0.338,0.074,51000000,KOR
South Korea,2018,5.981,10.563,0.952,63.9,0.756,0.345,0.231,51000000,KOR
South Korea,2019,5.972,10.6,0.825,62.0,0.86,0.663,0.169,51000000,KOR
South Korea,2020,6.005,10.578,0.832,63.3,0.764,0.302,0.079,51000000,KOR
South Korea,2021,5.958,10.545,0.941,68.8,0.781,0.546,0.096,51000000,KOR
South Korea,2022,6.001,10.592,0.761,64.0,0.864,0.472,-0.013,51000000,KOR
South Korea,2023,6.136,10.574,0.75,81.2,0.631,0.632,-0.01,51000000,KOR
Brazil,2010,6.336,9.766,0.965,67.5,0.812,0.325,0.062,214000000,BRA
Brazil,2011,6.408,9.773,0.841,68.1,0.83,0.314,0.147,214000000,BRA
Brazil,2012,6.372,9.762,0.86,64.7,0.64,0.626,-0.047,214000000,BRA
Brazil,2013,6.382,9.85,0.977,70.4,0.603,0.2,0.065,214000000,BRA
Brazil,2014,6.402,9.785,0.822,79.6,0.605,0.691,0.176,214000000,BRA
Brazil,2015,6.27,9.88,0.783,72.6,0.553,0.605,0.082,214000000,BRA
Brazil,2016,6.423,9.85,0.785,70.2,0.825,0.752,-0.024,214000000,BRA
Brazil,2017,6.285,9.868,0.886,69.7,0.935,0.37,-0.008,214000000,BRA
Brazil,2018,6.339,9.808,0.877,74.0,0.793,0.695,0.157,214000000,BRA
Brazil,2019,6.487,9.871,0.819,72.4,0.754,0.673,0.039,214000000,BRA
Brazil,2020,6.308,9.901,0.97,71.9,0.595,0.5,0.128,214000000,BRA
Brazil,2021,6.434,9.915,0.977,80.7,0.603,0.753,0.121,214000000,BRA
Brazil,2022,6.406,9.892,0.925,81.1,0.858,0.162,-0.03,214000000,BRA
Brazil,2023,6.393,9.834,0.764,77.8,0.753,0.59,0.1,214000000,BRA
Mexico,2010,6.38,9.92,0.769,72.7,0.796,0.344,0.043,128000000,MEX
Mexico,2011,6.414,9.876,0.936,72.7,0.706,0.594,0.2,128000000,MEX
Mexico,2012,6.467,9.869,0.911,76.6,0.889,0.191,-0.024,128000000,MEX
Mexico,2013,6.419,9.914,0.89,68.2,0.847,0.668,-0.014,128000000,MEX
Mexico,2014,6.496,9.945,0.788,81.1,0.759,0.698,0.166,128000000,MEX
Mexico,2015,6.378,9.893,0.93,67.4,0.905,0.69,-0.041,128000000,MEX
Mexico,2016,6.543,9.914,0.765,76.2,0.781,0.204,0.087,128000000,MEX
Mexico,2017,6.447,9.943,0.88,69.4,0.652,0.222,0.122,128000000,MEX
Mexico,2018,6.546,9.922,0.867,62.9,0.895,0.321,0.092,128000000,MEX
Mexico,2019,6.476,9.92,0.964,79.1,0.771,0.79,0.172,128000000,MEX
Mexico,2020,6.496,9.944,0.846,76.4,0.659,0.205,0.062,128000000,MEX
Mexico,2021,6.527,10.008,0.791,78.1,0.943,0.818,-0.029,128000000,MEX
Mexico,2022,6.53,9.952,0.944,68.5,0.771,0.156,0.01,128000000,MEX
Mexico,2023,6.565,9.96,0.893,71.3,0.787,0.495,0.182,128000000,MEX
Argentina,2010,5.827,9.74,0.925,66.9,0.553,0.437,0.02,45000000,ARG
Argentina,2011,5.875,9.74,0.952,81.0,0.551,0.61,0.205,45000000,ARG
Argentina,2012,5.978,9.673,0.872,66.8,0.747,0.192,0.249,45000000,ARG
Argentina,2013,5.985,9.678,0.962,79.9,0.758,0.641,0.062,45000000,ARG
Argentina,2014,6.06,9.683,0.772,64.7,0.878,0.202,0.12,45000000,ARG
Argentina,2015,5.942,9.777,0.804,67.2,0.676,0.711,0.16,45000000,ARG
Argentina,2016,6.026,9.719,0.813,63.5,0.631,0.696,0.125,45000000,ARG
Argentina,2017,5.898,9.71,0.857,70.1,0.764,0.825,0.012,45000000,ARG
Argentina,2018,5.946,9.726,0.778,65.2,0.824,0.728,0.159,45000000,ARG
Argentina,2019,5.894,9.789,0.825,63.8,0.649,0.399,0.104,45000000,ARG
Argentina,2020,6.058,9.738,0.978,62.6,0.712,0.467,0.174,45000000,ARG
Argentina,2021,5.967,9.764,0.935,64.8,0.555,0.731,0.245,45000000,ARG
Argentina,2022,5.95,9.806,0.836,74.6,0.808,0.558,0.028,45000000,ARG
Argentina,2023,6.125,9.732,0.765,80.0,0.727,0.24,0.222,45000000,ARG
Chile,2010,6.279,9.983,0.76,71.2,0.617,0.552,0.197,19000000,CHL
Chile,2011,6.186,9.959,0.907,65.5,0.636,0.281,0.034,19000000,CHL
Chile,2012,6.315,9.966,0.892,66.9,0.668,0.438,0.115,19000000,CHL
Chile,2013,6.129,9.996,0.782,66.0,0.904,0.518,0.139,19000000,CHL
Chile,2014,6.319,10.054,0.978,77.6,0.694,0.531,0.095,19000000,CHL
Chile,2015,6.357,10.031,0.839,65.6,0.678,0.303,0.219,19000000,CHL
Chile,2016,6.336,9.993,0.978,72.6,0.857,0.85,0.242,19000000,CHL
Chile,2017,6.185,10.059,0.811,78.3,0.917,0.189,0.249,19000000,CHL
Chile,2018,6.225,10.084,0.933,69.1,0.886,0.742,0.003,19000000,CHL
Chile,2019,6.326,10.086,0.91,80.3,0.561,0.64,0.234,19000000,CHL
Chile,2020,6.331,10.068,0.793,81.8,0.903,0.495,0.043,19000000,CHL
Chile,2021,6.325,10.027,0.804,66.4,0.761,0.15,0.225,19000000,CHL
Chile,2022,6.267,10.037,0.915,80.4,0.888,0.377,-0.043,19000000,CHL
Chile,2023,6.371,10.122,0.928,78.9,0.894,0.822,0.062,19000000,CHL
South Africa,2010,5.606,9.49,0.773,68.0,0.605,0.26,0.235,59000000,ZAF
South Africa,2011,5.582,9.552,0.899,65.5,0.937,0.635,0.229,59000000,ZAF
South Africa,2012,5.592,9.485,0.885,65.5,0.673,0.632,-0.012,59000000,ZAF
South Africa,2013,5.59,9.563,0.968,69.8,0.948,0.826,-0.04,59000000,ZAF
South Africa,2014,5.571,9.567,0.973,66.4,0.776,0.806,-0.008,59000000,ZAF
South Africa,2015,5.617,9.505,0.976,65.4,0.904,0.212,0.163,59000000,ZAF
South Africa,2016,5.603,9.576,0.853,67.3,0.65,0.197,0.027,59000000,ZAF
South Africa,2017,5.487,9.493,0.839,76.7,0.938,0.769,0.098,59000000,ZAF
South Africa,2018,5.563,9.554,0.773,71.6,0.896,0.606,0.156,59000000,ZAF
South Africa,2019,5.523,9.513,0.945,67.9,0.677,0.816,-0.028,59000000,ZAF
South Africa,2020,5.536,9.549,0.918,72.9,0.909,0.215,0.128,59000000,ZAF
South Africa,2021,5.654,9.566,0.757,80.8,0.616,0.773,-0.003,59000000,ZAF
South Africa,2022,5.543,9.544,0.794,75.9,0.839,0.661,0.03,59000000,ZAF
South Africa,2023,5.598,9.554,0.761,73.4,0.886,0.258,0.058,59000000,ZAF
India,2010,3.983,8.779,0.902,74.0,0.63,0.168,0.001,1400000000,IND
India,2011,3.962,8.764,0.944,68.2,0.709,0.492,0.148,1400000000,IND
India,2012,3.925,8.817,0.793,79.7,0.698,0.462,0.029,1400000000,IND
India,2013,4.026,8.791,0.812,63.2,0.851,0.617,-0.024,1400000000,IND
India,2014,4.009,8.829,0.973,73.8,0.771,0.739,0.196,1400000000,IND
India,2015,4.038,8.834,0.949,71.5,0.903,0.483,-0.026,1400000000,IND
India,2016,4.166,8.858,0.865,80.0,0.87,0.624,0.136,1400000000,IND
India,2017,3.99,8.869,0.79,81.7,0.939,0.716,-0.012,1400000000,IND
India,2018,4.074,8.898,0.85,81.9,0.801,0.734,0.027,1400000000,IND
India,2019,4.202,8.897,0.765,69.8,0.709,0.378,0.033,1400000000,IND
India,2020,4.105,8.899,0.931,74.5,0.759,0.444,0.074,1400000000,IND
India,2021,4.042,8.876,0.924,80.8,0.92,0.544,-0.02,1400000000,IND
India,2022,4.087,8.877,0.829,70.2,0.703,0.49,0.133,1400000000,IND
India,2023,4.039,8.858,0.783,74.2,0.827,0.177,0.217,1400000000,IND
China,2010,5.46,9.474,0.922,80.4,0.909,0.164,0.195,1400000000,CHN
China,2011,5.464,9.484,0.863,75.9,0.589,0.758,-0.01,1400000000,CHN
China,2012,5.637,9.507,0.94,67.4,0.717,0.602,0.006,1400000000,CHN
China,2013,5.465,9.551,0.92,77.2,0.897,0.725,0.105,1400000000,CHN
China,2014,5.464,9.506,0.867,64.7,0.891,0.766,-0.041,1400000000,CHN
China,2015,5.484,9.564,0.943,67.0,0.733,0.793,0.161,1400000000,CHN
China,2016,5.515,9.569,0.866,74.7,0.6,0.171,0.062,1400000000,CHN
China,2017,5.603,9.511,0.95,73.7,0.69,0.264,0.218,1400000000,CHN
China,2018,5.652,9.568,0.816,69.7,0.615,0.551,0.239,1400000000,CHN
China,2019,5.69,9.57,0.906,67.4,0.714,0.164,0.184,1400000000,CHN
China,2020,5.68,9.512,0.96,74.9,0.79,0.156,0.026,1400000000,CHN
China,2021,5.7,9.548,0.972,74.9,0.72,0.414,0.055,1400000000,CHN
China,2022,5.579,9.571,0.906,78.5,0.709,0.222,0.103,1400000000,CHN
China,2023,5.689,9.614,0.836,74.9,0.794,0.359,-0.018,1400000000,CHN
Russia,2010,5.395,10.049,0.897,79.2,0.654,0.648,0.218,144000000,RUS
Russia,2011,5.463,9.971,0.926,80.0,0.872,0.712,0.13,144000000,RUS
Russia,2012,5.562,10.03,0.916,75.1,0.949,0.332,0.076,144000000,RUS
Russia,2013,5.508,9.972,0.913,73.4,0.626,0.659,0.017,144000000,RUS
Russia,2014,5.554,10.053,0.959,75.4,0.753,0.742,0.202,144000000,RUS
Russia,2015,5.648,9.999,0.772,64.6,0.653,0.716,0.179,144000000,RUS
Russia,2016,5.493,10.055,0.827,63.8,0.692,0.671,0.042,144000000,RUS
Russia,2017,5.65,10.026,0.81,67.9,0.89,0.479,0.21,144000000,RUS
Russia,2018,5.612,10.094,0.766,79.8,0.75,0.757,0.065,144000000,RUS
Russia,2019,5.555,10.011,0.946,64.7,0.63,0.436,0.121,144000000,RUS
Russia,2020,5.713,10.057,0.823,76.3,0.862,0.491,0.139,144000000,RUS
Russia,2021,5.549,10.081,0.751,67.5,0.854,0.268,0.179,144000000,RUS
Russia,2022,5.636,10.1,0.77,74.3,0.803,0.432,0.24,144000000,RUS
Russia,2023,5.622,10.034,0.796,69.5,0.556,0.376,0.2,144000000,RUS
Turkey,2010,5.326,9.818,0.894,67.0,0.827,0.391,-0.011,84000000,TUR
Turkey,2011,5.384,9.815,0.788,78.5,0.669,0.354,0.168,84000000,TUR
Turkey,2012,5.446,9.796,0.954,81.9,0.687,0.781,0.058,84000000,TUR
Turkey,2013,5.36,9.863,0.961,70.1,0.641,0.659,-0.011,84000000,TUR
Turkey,2014,5.502,9.834,0.789,69.3,0.81,0.176,0.213,84000000,TUR
Turkey,2015,5.399,9.834,0.761,81.9,0.815,0.607,-0.044,84000000,TUR
Turkey,2016,5.515,9.829,0.837,72.9,0.74,0.257,0.159,84000000,TUR
Turkey,2017,5.512,9.823,0.902,75.2,0.658,0.574,-0.009,84000000,TUR
Turkey,2018,5.572,9.81,0.915,64.4,0.596,0.224,0.01,84000000,TUR
Turkey,2019,5.432,9.832,0.87,66.0,0.831,0.357,-0.038,84000000,TUR
Turkey,2020,5.515,9.832,0.965,68.6,0.551,0.62,0.222,84000000,TUR
Turkey,2021,5.607,9.885,0.784,63.8,0.755,0.656,-0.02,84000000,TUR
Turkey,2022,5.48,9.847,0.977,67.9,0.736,0.22,0.002,84000000,TUR
Turkey,2023,5.439,9.859,0.934,68.3,0.845,0.216,0.177,84000000,TUR
Egypt,2010,4.091,9.035,0.903,65.4,0.693,0.456,0.137,102000000,EGY
Egypt,2011,4.302,8.965,0.937,65.7,0.71,0.824,0.032,102000000,EGY
Egypt,2012,4.196,9.047,0.934,75.0,0.869,0.229,0.159,102000000,EGY
Egypt,2013,4.129,9.063,0.787,70.3,0.786,0.712,0.154,102000000,EGY
Egypt,2014,4.17,9.013,0.832,62.6,0.824,0.737,0.242,102000000,EGY
Egypt,2015,4.169,9.073,0.776,70.2,0.568,0.333,0.044,102000000,EGY
Egypt,2016,4.318,9.055,0.927,73.5,0.776,0.835,0.151,102000000,EGY
Egypt,2017,4.242,9.045,0.911,63.9,0.815,0.324,0.054,102000000,EGY
Egypt,2018,4.335,9.038,0.943,73.2,0.945,0.188,0.143,102000000,EGY
Egypt,2019,4.222,9.09,0.946,79.4,0.58,0.494,0.022,102000000,EGY
Egypt,2020,4.428,9.017,0.801,74.9,0.711,0.314,0.088,102000000,EGY
Egypt,2021,4.399,9.063,0.947,70.9,0.597,0.498,0.146,102000000,EGY
Egypt,2022,4.243,9.065,0.878,62.0,0.586,0.573,0.136,102000000,EGY
Egypt,2023,4.303,9.081,0.798,75.4,0.93,0.404,-0.034,102000000,EGY
Nigeria,2010,4.534,8.695,0.879,74.4,0.739,0.61,0.165,213000000,NGA
Nigeria,2011,4.519,8.732,0.801,68.8,0.882,0.825,0.038,213000000,NGA
Nigeria,2012,4.628,8.733,0.761,65.3,0.606,0.652,0.166,213000000,NGA
Nigeria,2013,4.54,8.73,0.793,80.6,0.707,0.47,0.184,213000000,NGA
Nigeria,2014,4.698,8.685,0.845,80.5,0.885,0.562,0.182,213000000,NGA
Nigeria,2015,4.646,8.747,0.97,64.7,0.75,0.521,-0.035,213000000,NGA
Nigeria,2016,4.774,8.771,0.861,72.2,0.918,0.274,0.124,213000000,NGA
Nigeria,2017,4.736,8.706,0.839,74.0,0.903,0.503,0.065,213000000,NGA
Nigeria,2018,4.807,8.791,0.925,67.5,0.935,0.829,0.086,213000000,NGA
Nigeria,2019,4.616,8.747,0.911,77.0,0.67,0.641,0.208,213000000,NGA
Nigeria,2020,4.766,8.805,0.895,66.0,0.8,0.353,0.054,213000000,NGA
Nigeria,2021,4.768,8.816,0.9,81.2,0.752,0.636,0.047,213000000,NGA
Nigeria,2022,4.646,8.759,0.86,73.4,0.817,0.442,0.174,213000000,NGA
Nigeria,2023,4.832,8.759,0.945,78.2,0.759,0.168,-0.006,213000000,NGA
Kenya,2010,4.541,8.47,0.923,65.2,0.665,0.325,0.202,53000000,KEN
Kenya,2011,4.557,8.486,0.923,62.6,0.876,0.222,0.21,53000000,KEN
Kenya,2012,4.581,8.549,0.921,73.2,0.645,0.699,0.19,53000000,KEN
Kenya,2013,4.484,8.535,0.963,69.8,0.933,0.833,0.044,53000000,KEN
Kenya,2014,4.559,8.476,0.808,74.4,0.862,0.759,0.199,53000000,KEN
Kenya,2015,4.656,8.551,0.899,77.1,0.769,0.572,0.183,53000000,KEN
Kenya,2016,4.681,8.516,0.791,75.7,0.625,0.272,0.104,53000000,KEN
Kenya,2017,4.551,8.536,0.878,64.6,0.784,0.329,0.049,53000000,KEN
Kenya,2018,4.643,8.515,0.785,68.5,0.57,0.803,0.135,53000000,KEN
Kenya,2019,4.643,8.554,0.882,69.2,0.864,0.373,0.016,53000000,KEN
Kenya,2020,4.54,8.518,0.866,70.3,0.765,0.214,0.016,53000000,KEN
Kenya,2021,4.558,8.551,0.833,66.4,0.851,0.521,0.249,53000000,KEN
Kenya,2022,4.716,8.622,0.752,75.4,0.728,0.783,0.134,53000000,KEN
Kenya,2023,4.679,8.626,0.907,68.4,0.916,0.811,0.066,53000000,KEN
Afghanistan,2010,2.41,7.478,0.96,78.4,0.7,0.712,0.084,38000000,AFG
Afghanistan,2011,2.302,7.546,0.794,72.3,0.929,0.267,0.237,38000000,AFG
Afghanistan,2012,2.432,7.463,0.765,75.4,0.859,0.755,0.077,38000000,AFG
Afghanistan,2013,2.34,7.522,0.912,81.5,0.86,0.603,0.232,38000000,AFG
Afghanistan,2014,2.505,7.49,0.856,68.6,0.585,0.188,0.188,38000000,AFG
Afghanistan,2015,2.472,7.538,0.802,67.2,0.705,0.591,0.08,38000000,AFG
Afghanistan,2016,2.353,7.554,0.873,74.8,0.797,0.679,0.126,38000000,AFG
Afghanistan,2017,2.529,7.5,0.963,64.1,0.865,0.361,-0.024,38000000,AFG
Afghanistan,2018,2.556,7.543,0.841,75.2,0.74,0.523,-0.009,38000000,AFG
Afghanistan,2019,2.478,7.585,0.876,81.2,0.608,0.624,0.224,38000000,AFG
Afghanistan,2020,2.586,7.584,0.836,81.0,0.771,0.539,-0.013,38000000,AFG
Afghanistan,2021,2.408,7.577,0.874,80.9,0.672,0.674,0.221,38000000,AFG
Afghanistan,2022,2.501,7.565,0.899,72.3,0.614,0.305,0.2,38000000,AFG
Afghanistan,2023,2.477,7.548,0.934,79.0,0.891,0.803,0.248,38000000,AFG
